,latitude,longitude,depth,mag,mag_type,id,place,type,mag_nst,status,loc_source,mag_source,country,year,month
205,32.022,69.074,45.61,4.3,mb,us6000c90n,Wana,earthquake,33,reviewed,us,us, Pakistan,2020,10
206,23.6359,93.5159,61.32,4.3,mb,us7000d0pu,Khawhai,earthquake,30,reviewed,us,us, India,2021,01
207,24.326,95.0289,117.91,4.3,mb,us7000d2iy,Mawlaik,earthquake,26,reviewed,us,us, Myanmar,2021,01
208,7.4656,93.5259,43.43,4.3,mb,us7000d3pj,Sabang,earthquake,10,reviewed,us,us, Indonesia,2021,01
209,25.6158,96.65700000000001,10.0,4.3,mb,us6000d2jw,Sarupathar,earthquake,16,reviewed,us,us, India,2020,12
210,28.0331,87.8568,35.0,4.3,mb,us6000dfsj,Mangan,earthquake,38,reviewed,us,us, India,2021,02
211,26.0588,96.3433,10.0,4.3,mb,us7000d3f8,Sarupathar,earthquake,30,reviewed,us,us, India,2021,01
212,35.4265,91.1933,10.0,4.3,mb,us6000dwim,Southern Qinghai,earthquake,39,reviewed,us,us, China,2021,03
213,31.9489,93.059,10.0,4.3,mb,us6000e1if,Nagqu,earthquake,30,reviewed,us,us, China,2021,04
214,31.9252,93.01700000000001,10.0,4.3,mb,us6000dwpr,Nagqu,earthquake,54,reviewed,us,us, China,2021,03
215,34.4826,87.6043,10.0,4.3,mb,us6000e0b7,western Xizang,earthquake,38,reviewed,us,us,Tibet,2021,04
216,10.4547,93.8204,10.0,4.3,mb,us7000dxx5,Port Blair,earthquake,19,reviewed,us,us, India,2021,04
217,24.2389,94.51299999999999,95.31,4.3,mb,us7000e0qx,Wangjing,earthquake,11,reviewed,us,us, India,2021,04
218,31.9601,92.926,10.0,4.3,mb,us7000e52e,Eastern Xizang,earthquake,30,reviewed,us,us,Tibet,2021,05
219,17.7099,94.1714,10.0,4.3,mb,us6000dy6c,Pathein,earthquake,8,reviewed,us,us, Myanmar,2021,03
220,22.9496,94.5814,95.83,4.3,mb,us6000efgh,Mawlaik,earthquake,8,reviewed,us,us, Myanmar,2021,05
221,34.3128,81.7049,10.0,4.3,mb,us7000eb4l,western Xizang,earthquake,18,reviewed,us,us,Tibet,2021,06
222,29.2822,87.124,10.0,4.3,mb,us7000eew5,Lobujya,earthquake,16,reviewed,us,us, Nepal,2021,06
223,25.9749,90.3995,10.0,4.3,mb,us6000etjs,Lakhipur,earthquake,24,reviewed,us,us, India,2021,07
224,8.9515,94.1539,10.0,4.3,mb,us6000f46k,Nicobar Islands,earthquake,9,reviewed,us,us, India,2021,08
225,6.8041,94.1346,65.06,4.3,mb,us6000f2g5,Sabang,earthquake,13,reviewed,us,us, Indonesia,2021,07
226,35.3951,89.2934,10.0,4.3,mb,us7000f58p,western Xizang,earthquake,23,reviewed,us,us,Tibet,2021,08
227,8.7263,93.9675,10.0,4.3,mb,us6000f8dd,Nicobar Islands,earthquake,8,reviewed,us,us, India,2021,08
228,10.9134,91.5518,10.0,4.3,mb,us7000f9dk,Bamboo Flat,earthquake,10,reviewed,us,us, India,2021,08
229,33.7409,76.4233,10.0,4.3,mb,us7000fanp,Padam,earthquake,21,reviewed,us,us, India,2021,09
230,34.0777,78.4395,10.0,4.3,mb,us6000ezhw,Leh,earthquake,8,reviewed,us,us, India,2021,07
231,30.4798,69.9279,10.0,4.3,mb,us7000ff89,Taunsa,earthquake,10,reviewed,us,us, Pakistan,2021,09
232,8.9911,94.0466,10.0,4.3,mb,us6000f46w,Nicobar Islands,earthquake,7,reviewed,us,us, India,2021,08
233,35.6088,82.4066,10.0,4.3,mb,us6000ft5h,Hotan,earthquake,18,reviewed,us,us, China,2021,10
234,33.7795,91.9605,10.0,4.3,mb,us6000fudy,Nagqu,earthquake,29,reviewed,us,us, China,2021,10
235,23.6075,94.8884,107.53,4.3,mb,us7000fcx3,Mawlaik,earthquake,6,reviewed,us,us, Myanmar,2021,09
236,17.1543,77.0051,10.0,4.3,mb,us6000fuwm,Shahabad,earthquake,16,reviewed,us,us, India,2021,10
237,23.1224,92.2965,44.64,4.4,mb,us6000ccf2,Khagrachhari,earthquake,18,reviewed,us,us, Bangladesh,2020,10
238,33.713,88.5012,10.0,4.4,mb,us7000ckid,western Xizang,earthquake,35,reviewed,us,us,Tibet,2020,11
239,28.5808,87.2271,10.0,4.4,mb,us6000crma,Lobujya,earthquake,31,reviewed,us,us, Nepal,2020,11
240,19.7608,95.8596,10.0,4.4,mb,us60007pe6,Nay Pyi Taw,earthquake,23,reviewed,us,us, Myanmar,2020,02
241,34.5903,69.0436,9.82,4.4,mb,us7000aiuv,Paghman,earthquake,19,reviewed,us,us, Afghanistan,2020,07
242,27.2464,87.7715,10.0,4.4,mb,us7000blkr,Ilam,earthquake,32,reviewed,us,us, Nepal,2020,09
243,26.2803,91.3167,39.62,4.4,mb,us6000bzfi,Hajo,earthquake,25,reviewed,us,us, India,2020,09
244,34.0837,74.7947,10.0,4.4,mb,us6000bzub,Srinagar,earthquake,3,reviewed,us,us, India,2020,09
245,23.3836,94.5477,90.39,4.4,mb,us6000c04a,Mawlaik,earthquake,24,reviewed,us,us, Myanmar,2020,09
246,29.9815,85.4049,10.0,4.4,mb,us70006uzj,Saga,earthquake,28,reviewed,us,us, China,2020,01
247,29.4848,81.705,10.0,4.4,mb,us60007et1,Jumla,earthquake,36,reviewed,us,us, Nepal,2020,01
248,11.1225,93.5904,129.96,4.4,mb,us70007ksx,Port Blair,earthquake,38,reviewed,us,us, India,2020,02
249,34.547,70.5826,10.0,4.4,mb,us60007p4i,Jalalabad,earthquake,22,reviewed,us,us, Afghanistan,2020,02
250,8.5032,92.5426,10.0,4.4,mb,us70007rxk,Nicobar Islands,earthquake,21,reviewed,us,us, India,2020,02
251,12.8396,92.6303,10.0,4.4,mb,us70007q7n,Bamboo Flat,earthquake,7,reviewed,us,us, India,2020,02
252,32.7903,85.6582,10.0,4.4,mb,us70008c4d,western Xizang,earthquake,21,reviewed,us,us,Tibet,2020,03
253,35.6065,74.5291,10.0,4.4,mb,us70007u9h,Gilgit,earthquake,19,reviewed,us,us, Pakistan,2020,02
254,32.6292,85.4271,10.0,4.4,mb,us70008sd4,western Xizang,earthquake,14,reviewed,us,us,Tibet,2020,04
255,29.2723,95.1896,10.0,4.4,mb,us70008qir,Shi Yomi,earthquake,31,reviewed,us,us, India,2020,04
256,25.1038,96.351,10.0,4.4,mb,us70008hf0,Myitkyina,earthquake,18,reviewed,us,us, Myanmar,2020,03
257,12.1157,92.936,32.59,4.4,mb,us60009dff,Bamboo Flat,earthquake,29,reviewed,us,us, India,2020,04
258,32.5421,79.491,10.0,4.4,mb,us6000a0vp,Sarahan,earthquake,23,reviewed,us,us, India,2020,05
259,12.6084,93.2388,59.16,4.4,mb,us6000a6h3,Bamboo Flat,earthquake,18,reviewed,us,us, India,2020,05
260,24.6766,94.5933,57.96,4.4,mb,us7000adgj,Wangjing,earthquake,29,reviewed,us,us, India,2020,06
261,23.1172,93.3785,10.0,4.4,mb,us7000aq8x,North Vanlaiphai,earthquake,38,reviewed,us,us, India,2020,07
262,33.1468,86.8128,10.0,4.4,mb,us6000b35t,western Xizang,earthquake,22,reviewed,us,us,Tibet,2020,07
263,34.1959,90.7802,10.0,4.4,mb,us7000at5s,Southern Qinghai,earthquake,40,reviewed,us,us, China,2020,07
264,8.8774,93.9083,10.0,4.4,mb,us7000aqev,Nicobar Islands,earthquake,9,reviewed,us,us, India,2020,07
265,33.1501,86.8946,10.0,4.4,mb,us6000b5xt,western Xizang,earthquake,12,reviewed,us,us,Tibet,2020,07
266,24.6068,92.3957,39.62,4.4,mb,us6000b54f,Hailakandi,earthquake,14,reviewed,us,us, India,2020,07
267,30.1907,94.7613,10.0,4.4,mb,us6000b55p,Shi Yomi,earthquake,21,reviewed,us,us, India,2020,07
268,24.605999999999998,94.8877,30.68,4.4,mb,us6000b2q0,Wangjing,earthquake,13,reviewed,us,us, India,2020,07
269,30.3255,94.7921,10.0,4.4,mb,us6000bcy3,Shi Yomi,earthquake,43,reviewed,us,us, India,2020,08
270,31.6784,93.34700000000001,10.0,4.4,mb,us7000bhup,Nagqu,earthquake,21,reviewed,us,us, China,2020,09
271,30.3141,94.7804,10.0,4.4,mb,us6000bdu6,Shi Yomi,earthquake,33,reviewed,us,us, India,2020,08
272,31.6455,93.406,26.87,4.4,mb,us7000bir0,Eastern Xizang,earthquake,45,reviewed,us,us,Tibet,2020,09
273,7.3774,94.5426,10.0,4.4,mb,us6000c17x,Sabang,earthquake,15,reviewed,us,us, Indonesia,2020,09
274,32.3518,80.5666,10.0,4.4,mb,us6000c6hc,Joshamath,earthquake,22,reviewed,us,us, India,2020,10
275,35.2459,71.9924,68.28,4.4,mb,us6000cckz,Upper Dir,earthquake,20,reviewed,us,us, Pakistan,2020,10
276,30.4031,69.5683,10.0,4.4,mb,us6000cdas,Barkhan,earthquake,17,reviewed,us,us, Pakistan,2020,10
277,33.4944,75.735,10.0,4.4,mb,us7000cc3t,eastern Kashmir,earthquake,23,reviewed,us,us,Tibet,2020,11
278,12.2219,93.7095,75.77,4.4,mb,us6000c64x,Port Blair,earthquake,24,reviewed,us,us, India,2020,09
279,25.4629,96.6657,10.0,4.4,mb,us6000d5su,Myitkyina,earthquake,58,reviewed,us,us, Myanmar,2020,12
280,13.1762,92.5357,29.29,4.4,mb,us6000deej,Bamboo Flat,earthquake,21,reviewed,us,us, India,2021,01
281,13.9209,96.4846,10.0,4.4,mb,us6000dh3s,Dawei,earthquake,8,reviewed,us,us, Myanmar,2021,02
282,9.1314,93.8707,10.0,4.4,mb,us6000djgm,Nicobar Islands,earthquake,8,reviewed,us,us, India,2021,02
283,29.2546,69.7957,10.0,4.4,mb,us7000ddkh,Rajanpur,earthquake,19,reviewed,us,us, Pakistan,2021,02
284,22.9602,94.4802,102.99,4.4,mb,us6000dj5j,Mawlaik,earthquake,25,reviewed,us,us, Myanmar,2021,02
285,9.9295,93.1765,8.01,4.4,mb,us7000dxx4,Port Blair,earthquake,13,reviewed,us,us, India,2021,04
286,26.753,92.4736,43.8,4.4,mb,us7000e3ar,Dhekiajuli,earthquake,18,reviewed,us,us, India,2021,05
287,26.8262,92.5371,35.0,4.4,mb,us7000e0c4,Rangapara,earthquake,19,reviewed,us,us, India,2021,04
288,20.0893,95.7789,10.0,4.4,mb,us7000e57r,Taungdwingyi,earthquake,24,reviewed,us,us, Myanmar,2021,05
289,24.7351,95.0955,103.92,4.4,mb,us7000e5ej,Wangjing,earthquake,18,reviewed,us,us, India,2021,05
290,26.6713,92.4258,49.81,4.4,mb,us7000e42g,Dhekiajuli,earthquake,77,reviewed,us,us, India,2021,05
291,26.6343,92.32600000000001,52.85,4.4,mb,us6000efyu,Dhekiajuli,earthquake,31,reviewed,us,us, India,2021,05
292,31.9486,95.0989,13.72,4.4,mb,us6000efbk,Qamdo,earthquake,46,reviewed,us,us, China,2021,05
293,10.7126,91.5096,10.0,4.4,mb,us6000egpz,Bamboo Flat,earthquake,5,reviewed,us,us, India,2021,05
294,23.2381,94.6949,111.49,4.4,mb,us6000eged,Mawlaik,earthquake,19,reviewed,us,us, Myanmar,2021,05
295,34.5637,70.3727,34.73,4.4,mb,us7000edcg,Jalalabad,earthquake,38,reviewed,us,us, Afghanistan,2021,06
296,23.2137,94.1338,101.68,4.4,mb,us6000f2sy,Mawlaik,earthquake,23,reviewed,us,us, Myanmar,2021,08
297,25.0993,94.9275,99.59,4.4,mb,us6000f2a5,Phek,earthquake,24,reviewed,us,us, India,2021,08
298,34.9229,91.0351,10.69,4.4,mb,us6000ezxr,Southern Qinghai,earthquake,23,reviewed,us,us, China,2021,07
299,9.0695,94.2481,10.0,4.4,mb,us6000f4ic,Nicobar Islands,earthquake,12,reviewed,us,us, India,2021,08
300,22.5189,94.2094,39.54,4.4,mb,us6000f5mq,Hakha,earthquake,13,reviewed,us,us, Myanmar,2021,08
301,10.4507,93.2806,87.8,4.4,mb,us7000fb56,Port Blair,earthquake,44,reviewed,us,us, India,2021,09
302,35.7887,68.5348,33.68,4.4,mb,us7000f4mz,aukamata Dahanah ye Ghara,earthquake,9,reviewed,us,us, Afghanistan,2021,08
303,23.6577,94.5361,93.27,4.4,mb,us7000fbps,Mawlaik,earthquake,8,reviewed,us,us, Myanmar,2021,09
304,17.1146,77.1124,15.33,4.4,mb,us7000f6av,Chatapur,earthquake,17,reviewed,us,us, India,2021,08
305,27.4834,85.9978,10.0,4.4,mb,us7000fc3k,Dhulikhel,earthquake,7,reviewed,us,us, Nepal,2021,09
306,5.6284,78.9308,10.0,4.4,mb,us7000ff7l,Ambalangoda,earthquake,8,reviewed,us,us, Sri Lanka,2021,09
307,11.7507,95.2935,24.04,4.4,mb,us6000fqf0,Port Blair,earthquake,18,reviewed,us,us, India,2021,09
308,10.1164,91.5131,10.0,4.4,mb,us7000fa1e,Port Blair,earthquake,18,reviewed,us,us, India,2021,09
309,8.7361,93.9754,10.0,4.4,mb,us6000f5jg,Nicobar Islands,earthquake,6,reviewed,us,us, India,2021,08
310,30.2615,94.8136,34.18,4.4,mb,us6000fqga,Shi Yomi,earthquake,31,reviewed,us,us, India,2021,09
311,24.9595,94.9967,10.0,4.5,mb,us6000cr52,Phek,earthquake,31,reviewed,us,us, India,2020,11
312,30.1884,88.1002,10.0,4.5,mb,us6000crcf,Rikaze,earthquake,29,reviewed,us,us, China,2020,11
313,13.9453,92.9836,10.0,4.5,mb,us7000cdfr,Bamboo Flat,earthquake,21,reviewed,us,us, India,2020,11
314,34.1948,78.1585,10.0,4.5,mb,us7000c8na,Leh,earthquake,23,reviewed,us,us, India,2020,10
315,27.5457,87.0358,27.68,4.5,mb,us7000ck3c,Khaadbariaa,earthquake,9,reviewed,us,us, Nepal,2020,11
316,22.7939,94.4538,104.48,4.5,mb,us7000ceh0,Falam,earthquake,13,reviewed,us,us, Myanmar,2020,11
317,16.6775,79.8979,10.0,4.5,mb,us60007fyl,Jaggayyapeta,earthquake,42,reviewed,us,us, India,2020,01
318,24.7732,91.7364,10.0,4.5,mb,us60007h26,Jahedpur,earthquake,39,reviewed,us,us, Bangladesh,2020,01
319,7.3359,73.6458,10.0,4.5,mb,us70007jey,Dhidhdhoo,earthquake,31,reviewed,us,us, Maldives,2020,02
320,7.968999999999999,92.5087,10.0,4.5,mb,us70008f3x,Nicobar Islands,earthquake,23,reviewed,us,us, India,2020,03
321,26.4085,92.7724,46.31,4.5,mb,us70008pdi,Tezpur,earthquake,48,reviewed,us,us, India,2020,04
322,33.042,73.6132,10.0,4.5,mb,us7000ajnr,Jhelum,earthquake,45,reviewed,us,us, Pakistan,2020,07
323,33.2812,72.6123,10.0,4.5,mb,us7000be7y,Pindi Gheb,earthquake,30,reviewed,us,us, Pakistan,2020,08
324,35.3465,69.604,10.0,4.5,mb,us6000b7v0,Bazarak,earthquake,17,reviewed,us,us, Afghanistan,2020,08
325,25.7773,91.1728,10.0,4.5,mb,us7000c9e3,Nongstoin,earthquake,48,reviewed,us,us, India,2020,11
326,28.7675,91.7966,10.0,4.5,mb,us60007jiz,Lhasa,earthquake,65,reviewed,us,us, China,2020,01
327,35.6993,75.2078,10.0,4.5,mb,us60007h9c,Skardu,earthquake,5,reviewed,us,us, Pakistan,2020,01
328,35.2945,71.8197,58.81,4.5,mb,us600085v8,Upper Dir,earthquake,38,reviewed,us,us, Pakistan,2020,02
329,25.8362,96.7751,10.0,4.5,mb,us600089zy,Sarupathar,earthquake,27,reviewed,us,us, India,2020,03
330,32.696999999999996,76.14399999999999,10.0,4.5,mb,us70008h7l,Chamba,earthquake,42,reviewed,us,us, India,2020,03
331,23.2305,96.1055,10.0,4.5,mb,us60008e97,Mogok,earthquake,19,reviewed,us,us, Myanmar,2020,03
332,25.0857,95.0671,101.49,4.5,mb,us70008hem,Phek,earthquake,21,reviewed,us,us, India,2020,03
333,22.7356,94.0722,10.0,4.5,mb,us60009ap6,Falam,earthquake,16,reviewed,us,us, Myanmar,2020,04
334,34.2803,70.1664,28.53,4.5,mb,us70009ppe,Jalalabad,earthquake,24,reviewed,us,us, Afghanistan,2020,05
335,11.7257,92.3273,10.0,4.5,mb,us6000a1f4,Bamboo Flat,earthquake,35,reviewed,us,us, India,2020,05
336,23.206,93.2628,4.58,4.5,mb,us6000ahkj,North Vanlaiphai,earthquake,36,reviewed,us,us, India,2020,06
337,20.8724,94.2917,82.2,4.5,mb,us7000accq,Chauk,earthquake,50,reviewed,us,us, Myanmar,2020,06
338,12.1567,94.9118,10.0,4.5,mb,us7000as23,Port Blair,earthquake,20,reviewed,us,us, India,2020,07
339,33.187,86.7446,10.0,4.5,mb,us6000b2aa,western Xizang,earthquake,59,reviewed,us,us,Tibet,2020,07
340,35.6634,82.4342,10.0,4.5,mb,us7000agis,Hotan,earthquake,21,reviewed,us,us, China,2020,06
341,30.404,94.7716,10.0,4.5,mb,us7000asa5,Shi Yomi,earthquake,50,reviewed,us,us, India,2020,07
342,5.7719,95.2875,10.0,4.5,mb,us7000aax5,Sabang,earthquake,15,reviewed,us,us, Indonesia,2020,06
343,35.6366,82.3729,10.0,4.5,mb,us7000bd1r,Hotan,earthquake,38,reviewed,us,us, China,2020,08
344,23.0656,93.2324,10.0,4.5,mb,us7000bdpj,North Vanlaiphai,earthquake,15,reviewed,us,us, India,2020,08
345,30.3934,87.5035,10.0,4.5,mb,us6000bjg8,Rikaze,earthquake,47,reviewed,us,us, China,2020,08
346,23.1644,94.1126,71.72,4.5,mb,us6000c8t9,Falam,earthquake,16,reviewed,us,us, Myanmar,2020,10
347,7.681,94.05799999999999,58.64,4.5,mb,us7000cqzu,Sabang,earthquake,22,reviewed,us,us, Indonesia,2020,12
348,16.0246,92.9758,10.0,4.5,mb,us6000d659,Pathein,earthquake,11,reviewed,us,us, Myanmar,2020,12
349,28.8039,84.0135,29.41,4.5,mb,us6000ddxt,Chitre,earthquake,44,reviewed,us,us, Nepal,2021,02
350,34.26,78.2819,10.0,4.5,mb,us6000de6k,Leh,earthquake,52,reviewed,us,us, India,2021,02
351,20.054000000000002,91.0101,10.0,4.5,mb,us6000dksl,Teknaf,earthquake,37,reviewed,us,us, Bangladesh,2021,02
352,22.8779,96.0167,10.0,4.5,mb,us7000ddij,Shwebo,earthquake,27,reviewed,us,us, Myanmar,2021,02
353,32.521,76.6552,22.64,4.5,mb,us6000d71u,Kyelang,earthquake,32,reviewed,us,us, India,2021,01
354,31.5079,84.831,10.0,4.5,mb,us7000dllv,Saga,earthquake,23,reviewed,us,us, China,2021,03
355,35.5062,89.4991,51.67,4.5,mb,us6000dx1h,western Xizang,earthquake,102,reviewed,us,us,Tibet,2021,03
356,22.6746,94.565,103.62,4.5,mb,us7000dkxh,Monywa,earthquake,18,reviewed,us,us, Myanmar,2021,03
357,6.7972,92.1365,10.0,4.5,mb,us6000dzrb,Nicobar Islands,earthquake,16,reviewed,us,us, India,2021,03
358,24.9625,95.1088,111.38,4.5,mb,us7000e34s,Phek,earthquake,36,reviewed,us,us, India,2021,05
359,28.2544,84.3876,10.0,4.5,mb,us7000e4ij,Pokhara,earthquake,44,reviewed,us,us, Nepal,2021,05
360,30.8764,79.2707,10.0,4.5,mb,us7000e5kt,Joshamath,earthquake,33,reviewed,us,us, India,2021,05
361,28.9684,86.3755,10.0,4.5,mb,us7000e680,Saga,earthquake,98,reviewed,us,us, China,2021,05
362,13.2087,92.8437,10.0,4.5,mb,us6000efkb,Bamboo Flat,earthquake,4,reviewed,us,us, India,2021,05
363,22.5949,94.7171,113.94,4.5,mb,us6000eflk,Monywa,earthquake,15,reviewed,us,us, Myanmar,2021,05
364,31.7774,69.7581,28.11,4.5,mb,us7000ebf8,Zhob,earthquake,28,reviewed,us,us, Pakistan,2021,06
365,11.7799,94.876,10.0,4.5,mb,us6000efhl,Port Blair,earthquake,30,reviewed,us,us, India,2021,05
366,5.8093,94.8437,106.91,4.5,mb,us6000efkn,northern Sumatra,earthquake,11,reviewed,us,us, Indonesia,2021,05
367,26.7357,92.4583,42.09,4.5,mb,us7000ee8m,Dhekiajuli,earthquake,114,reviewed,us,us, India,2021,06
368,32.1089,69.8552,51.42,4.5,mb,us7000eeew,Wana,earthquake,78,reviewed,us,us, Pakistan,2021,06
369,26.6776,92.3948,43.65,4.5,mb,us7000edyb,Dhekiajuli,earthquake,41,reviewed,us,us, India,2021,06
370,12.8061,93.3096,49.57,4.5,mb,us7000e9p6,Bamboo Flat,earthquake,19,reviewed,us,us, India,2021,06
371,8.3468,94.2512,10.0,4.5,mb,us7000ebi1,Sabang,earthquake,14,reviewed,us,us, Indonesia,2021,06
372,23.5272,94.7567,102.41,4.5,mb,us7000elzz,Mawlaik,earthquake,45,reviewed,us,us, Myanmar,2021,07
373,22.4445,94.2123,41.95,4.5,mb,us7000emla,Hakha,earthquake,6,reviewed,us,us, Myanmar,2021,07
374,30.06,70.3286,10.0,4.5,mb,us6000exuh,Dera Ghazi Khan,earthquake,38,reviewed,us,us, Pakistan,2021,07
375,27.3429,88.3092,10.0,4.5,mb,us6000eyy4,Gyalshing,earthquake,65,reviewed,us,us, India,2021,07
376,29.2414,69.5135,19.48,4.5,mb,us6000f11c,Dera Bugti,earthquake,49,reviewed,us,us, Pakistan,2021,07
377,21.4095,94.7377,110.48,4.5,mb,us6000f30b,Pakokku,earthquake,49,reviewed,us,us, Myanmar,2021,08
378,8.6993,94.0674,11.44,4.5,mb,us6000f5jc,Nicobar Islands,earthquake,14,reviewed,us,us, India,2021,08
379,26.5115,96.5587,97.98,4.5,mb,us7000f7wc,Sarupathar,earthquake,65,reviewed,us,us, India,2021,09
380,12.8565,95.72200000000001,10.0,4.5,mb,us7000fc4u,Dawei,earthquake,11,reviewed,us,us, Myanmar,2021,09
381,30.3852,94.8146,10.0,4.5,mb,us6000fs51,Shi Yomi,earthquake,28,reviewed,us,us, India,2021,10
382,10.3157,93.729,10.0,4.5,mb,us7000fbhx,Port Blair,earthquake,18,reviewed,us,us, India,2021,09
383,27.694000000000003,86.111,10.0,4.5,mb,us6000fscx,Kodariaa,earthquake,9,reviewed,us,us, Nepal,2021,10
384,34.7214,74.4055,10.0,4.6,mb,us6000c1ja,Bandipura,earthquake,44,reviewed,us,us, India,2020,09
385,12.619000000000002,93.2653,62.26,4.6,mb,us7000cpsf,Bamboo Flat,earthquake,34,reviewed,us,us, India,2020,12
386,21.8358,93.4233,52.56,4.6,mb,us7000cpsj,Saiha,earthquake,16,reviewed,us,us, India,2020,12
387,17.6453,94.31700000000001,10.0,4.6,mb,us70007n83,Pathein,earthquake,45,reviewed,us,us, Myanmar,2020,02
388,24.8084,94.1112,63.54,4.6,mb,us70009edv,Yairipok,earthquake,60,reviewed,us,us, India,2020,05
389,5.6736,95.17,10.0,4.6,mb,us6000a5jq,Banda Aceh,earthquake,52,reviewed,us,us, Indonesia,2020,06
390,35.3767,70.7366,82.48,4.6,mb,us7000aqzx,Paran,earthquake,82,reviewed,us,us, Afghanistan,2020,07
391,25.643,94.7776,61.51,4.6,mb,us6000c688,Phek,earthquake,78,reviewed,us,us, India,2020,10
392,33.229,75.8586,10.0,4.6,mb,us6000c222,Kishtwar,earthquake,35,reviewed,us,us, India,2020,09
393,33.5339,75.7388,10.0,4.6,mb,us7000cbmi,Kishtwar,earthquake,26,reviewed,us,us, India,2020,11
394,7.1328,92.0445,10.0,4.6,mb,us60007jkb,Nicobar Islands,earthquake,36,reviewed,us,us, India,2020,01
395,20.5392,93.8715,51.0,4.6,mb,us70007m6d,Yenangyaung,earthquake,39,reviewed,us,us, Myanmar,2020,02
396,34.5533,85.7767,10.0,4.6,mb,us70007tp0,western Xizang,earthquake,71,reviewed,us,us,Tibet,2020,02
397,34.5391,85.8363,10.0,4.6,mb,us60008gy3,western Xizang,earthquake,67,reviewed,us,us,Tibet,2020,03
398,24.0324,95.8305,10.0,4.6,mb,us60009b6d,Mogok,earthquake,32,reviewed,us,us, Myanmar,2020,04
399,20.5275,96.0814,10.0,4.6,mb,us70009ilx,Yamethin,earthquake,25,reviewed,us,us, Myanmar,2020,05
400,29.9346,94.9732,10.0,4.6,mb,us70009iml,Shi Yomi,earthquake,37,reviewed,us,us, India,2020,05
401,32.8636,85.5107,10.0,4.6,mb,us70009nnf,western Xizang,earthquake,105,reviewed,us,us,Tibet,2020,05
402,10.2409,93.6808,10.0,4.6,mb,us6000a9x1,Port Blair,earthquake,26,reviewed,us,us, India,2020,06
403,14.151,91.6101,10.0,4.6,mb,us6000a8x5,Bamboo Flat,earthquake,82,reviewed,us,us, India,2020,06
404,23.2815,93.3716,10.0,4.6,mb,us7000ah74,Khawhai,earthquake,89,reviewed,us,us, India,2020,07
405,12.9785,92.4828,10.0,4.6,mb,us7000ajsm,Bamboo Flat,earthquake,43,reviewed,us,us, India,2020,07
406,35.6726,82.4308,10.0,4.6,mb,us7000ahwr,Hotan,earthquake,67,reviewed,us,us, China,2020,07
407,14.3503,92.992,10.0,4.6,mb,us7000amfk,Bamboo Flat,earthquake,22,reviewed,us,us, India,2020,07
408,23.0831,93.3665,10.0,4.6,mb,us7000akmn,North Vanlaiphai,earthquake,49,reviewed,us,us, India,2020,07
