,latitude,longitude,depth,mag,mag_type,id,place,type,mag_nst,status,loc_source,mag_source,country,year,month
409,11.8654,95.0388,10.0,4.6,mb,us7000aq5q,Port Blair,earthquake,21,reviewed,us,us, India,2020,07
410,32.998000000000005,75.9509,10.0,4.6,mb,us7000ak4u,Bhadarwah,earthquake,20,reviewed,us,us, India,2020,07
411,33.0351,86.8848,10.0,4.6,mb,us6000b8yq,western Xizang,earthquake,85,reviewed,us,us,Tibet,2020,08
412,26.0998,95.5832,86.9,4.6,mb,us6000bje2,Tuensang,earthquake,48,reviewed,us,us, India,2020,08
413,31.7318,93.4619,10.0,4.6,mb,us7000bpu3,Nagqu,earthquake,17,reviewed,us,us, China,2020,09
414,26.7322,92.5712,18.67,4.6,mb,us6000didl,Dhekiajuli,earthquake,54,reviewed,us,us, India,2021,02
415,25.3809,95.0793,89.49,4.6,mb,us7000dhef,Phek,earthquake,119,reviewed,us,us, India,2021,03
416,30.1485,86.3698,10.0,4.6,mb,us7000djtf,Saga,earthquake,47,reviewed,us,us, China,2021,03
417,28.2935,93.7808,10.0,4.6,mb,us6000dxmx,Shi Yomi,earthquake,8,reviewed,us,us, India,2021,03
418,32.4789,78.7499,10.0,4.6,mb,us6000e1yd,Sarahan,earthquake,117,reviewed,us,us, India,2021,04
419,35.5232,89.5874,10.0,4.6,mb,us7000dxue,western Xizang,earthquake,70,reviewed,us,us,Tibet,2021,04
420,10.9343,91.7787,10.0,4.6,mb,us6000dzn2,Bamboo Flat,earthquake,19,reviewed,us,us, India,2021,03
421,10.5902,94.2339,26.06,4.6,mb,us7000dxx6,Port Blair,earthquake,31,reviewed,us,us, India,2021,04
422,34.775999999999996,69.5705,14.82,4.6,mb,us7000e4d1,Tagab,earthquake,71,reviewed,us,us, Afghanistan,2021,05
423,9.0163,92.2062,10.0,4.6,mb,us7000e4dc,Port Blair,earthquake,14,reviewed,us,us, India,2021,05
424,10.2844,91.56700000000001,10.0,4.6,mb,us7000e94a,Port Blair,earthquake,28,reviewed,us,us, India,2021,06
425,28.0137,92.2097,65.76,4.6,mb,us7000ef9z,Tawang,earthquake,53,reviewed,us,us, India,2021,06
426,25.0311,95.2274,102.19,4.6,mb,us6000etec,Phek,earthquake,36,reviewed,us,us, India,2021,07
427,26.608,96.5397,10.0,4.6,mb,us7000eip3,Sarupathar,earthquake,27,reviewed,us,us, India,2021,07
428,6.5920000000000005,85.0001,10.0,4.6,mb,us7000ef8p,Bay of Bengal,earthquake,13,reviewed,us,us,Tibet,2021,06
429,12.9872,92.3504,10.0,4.6,mb,us6000ep3z,Bamboo Flat,earthquake,29,reviewed,us,us, India,2021,06
430,13.6942,92.7449,24.67,4.6,mb,us7000elb3,Bamboo Flat,earthquake,24,reviewed,us,us, India,2021,07
431,8.6742,94.1347,10.0,4.6,mb,us6000f1qk,Nicobar Islands,earthquake,34,reviewed,us,us, India,2021,08
432,8.8991,94.1059,10.0,4.6,mb,us6000f5m6,Nicobar Islands,earthquake,14,reviewed,us,us, India,2021,08
433,8.863999999999999,94.0364,10.0,4.6,mb,us6000f4ia,Nicobar Islands,earthquake,21,reviewed,us,us, India,2021,08
434,22.2644,94.6702,121.52,4.6,mb,us6000f9n1,Monywa,earthquake,38,reviewed,us,us, Myanmar,2021,08
435,8.8466,94.1924,10.0,4.6,mb,us6000f4jm,Nicobar Islands,earthquake,11,reviewed,us,us, India,2021,08
436,25.094,96.2561,10.0,4.6,mb,us7000f2vd,Myitkyina,earthquake,49,reviewed,us,us, Myanmar,2021,08
437,8.5437,93.8915,10.0,4.6,mb,us6000f46l,Nicobar Islands,earthquake,7,reviewed,us,us, India,2021,08
438,8.726,93.2725,10.0,4.6,mb,us6000f4ih,Nicobar Islands,earthquake,12,reviewed,us,us, India,2021,08
439,10.1828,93.6781,10.0,4.6,mb,us7000f5u3,Port Blair,earthquake,24,reviewed,us,us, India,2021,08
440,14.0695,92.8419,10.0,4.6,mb,us7000f6a9,Bamboo Flat,earthquake,21,reviewed,us,us, India,2021,08
441,31.9037,92.8722,10.0,4.6,mb,us7000f4ue,Nagqu,earthquake,28,reviewed,us,us, China,2021,08
442,23.4599,93.4042,10.0,4.6,mb,us7000fbf3,Khawhai,earthquake,50,reviewed,us,us, India,2021,09
443,28.7158,96.3683,37.89,4.6,mb,us7000fcme,Hayuliang,earthquake,90,reviewed,us,us, India,2021,09
444,30.405,94.6879,10.0,4.6,mb,us6000ftxr,Shi Yomi,earthquake,43,reviewed,us,us, India,2021,10
445,7.7441,93.9314,51.17,4.7,mb,us6000cqs5,Sabang,earthquake,25,reviewed,us,us, Indonesia,2020,11
446,30.0278,79.9831,18.78,4.7,mb,us70007lc7,Bageshwar,earthquake,76,reviewed,us,us, India,2020,02
447,33.1193,75.8744,43.89,4.7,mb,us7000afay,Bhadarwah,earthquake,172,reviewed,us,us, India,2020,06
448,31.646,93.3736,27.2,4.7,mb,us60007a5a,Nagqu,earthquake,103,reviewed,us,us, China,2020,01
449,7.7168,94.0461,106.74,4.7,mb,us60007d30,Sabang,earthquake,23,reviewed,us,us, Indonesia,2020,01
450,14.0757,94.0306,80.07,4.7,mb,us70009p1y,Bogale,earthquake,39,reviewed,us,us, Myanmar,2020,05
451,10.8899,92.5217,8.42,4.7,mb,us6000a6l9,Port Blair,earthquake,24,reviewed,us,us, India,2020,05
452,35.5546,82.3801,10.0,4.7,mb,us7000abt8,Hotan,earthquake,76,reviewed,us,us, China,2020,06
453,30.389,94.806,10.0,4.7,mb,us6000b4bp,Shi Yomi,earthquake,54,reviewed,us,us, India,2020,07
454,33.0674,86.7387,10.0,4.7,mb,us6000b7e2,western Xizang,earthquake,137,reviewed,us,us,Tibet,2020,07
455,13.1472,93.1904,41.16,4.7,mb,us7000bjex,Bamboo Flat,earthquake,37,reviewed,us,us, India,2020,09
456,34.0992,79.1272,10.0,4.7,mb,us6000c5zr,Leh,earthquake,64,reviewed,us,us, India,2020,10
457,7.3495,94.71700000000001,133.8,4.7,mb,us7000d12t,Sabang,earthquake,100,reviewed,us,us, Indonesia,2021,01
458,11.9865,94.5033,10.0,4.7,mb,us6000di5y,Port Blair,earthquake,99,reviewed,us,us, India,2021,02
459,6.6114,94.3526,74.69,4.7,mb,us7000demx,Sabang,earthquake,51,reviewed,us,us, Indonesia,2021,03
460,34.1448,80.3638,10.0,4.7,mb,us7000dhsz,Leh,earthquake,18,reviewed,us,us, India,2021,03
461,35.6454,89.3989,10.0,4.7,mb,us6000dygw,western Xizang,earthquake,48,reviewed,us,us,Tibet,2021,04
462,31.6849,90.6416,10.0,4.7,mb,us6000e0nr,Eastern Xizang,earthquake,70,reviewed,us,us,Tibet,2021,04
463,31.9628,92.9564,10.0,4.7,mb,us6000dzj3,Nagqu,earthquake,76,reviewed,us,us, China,2021,04
464,30.0036,89.7629,10.0,4.7,mb,us6000e3fr,Dêqên,earthquake,100,reviewed,us,us, China,2021,04
465,33.5317,71.5687,33.21,4.7,mb,us7000efcx,Kohat,earthquake,93,reviewed,us,us, Pakistan,2021,06
466,9.0302,93.9133,10.0,4.7,mb,us6000f1tb,Nicobar Islands,earthquake,23,reviewed,us,us, India,2021,08
467,12.3093,95.038,10.0,4.7,mb,us6000f6aw,Port Blair,earthquake,35,reviewed,us,us, India,2021,08
468,10.5565,92.1981,10.0,4.7,mb,us6000f9ya,Port Blair,earthquake,55,reviewed,us,us, India,2021,08
469,32.0551,78.7955,10.0,4.7,mb,us7000f3a5,Sarahan,earthquake,72,reviewed,us,us, India,2021,08
470,10.1311,93.8015,10.0,4.7,mb,us7000f9ji,Port Blair,earthquake,26,reviewed,us,us, India,2021,09
471,30.4791,79.282,10.0,4.7,mb,us7000fa6y,Papalkoti,earthquake,95,reviewed,us,us, India,2021,09
472,33.2902,72.1846,32.06,4.7,mb,us7000fb0c,Pindi Gheb,earthquake,92,reviewed,us,us, Pakistan,2021,09
473,30.1325,69.282,30.71,4.7,mb,us7000fc7z,Kohlu,earthquake,135,reviewed,us,us, Pakistan,2021,09
474,9.787,93.7182,39.77,4.7,mb,us7000fd7f,Port Blair,earthquake,47,reviewed,us,us, India,2021,09
475,30.4113,94.7923,10.0,4.7,mb,us6000fqqc,Shi Yomi,earthquake,23,reviewed,us,us, India,2021,10
476,30.3423,94.7762,34.18,4.7,mb,us6000frs4,Shi Yomi,earthquake,44,reviewed,us,us, India,2021,10
477,30.3576,94.824,34.87,4.7,mb,us6000ftez,Shi Yomi,earthquake,29,reviewed,us,us, India,2021,10
478,30.3872,94.7873,10.0,4.7,mb,us6000ftj2,Shi Yomi,earthquake,31,reviewed,us,us, India,2021,10
479,23.1939,93.2827,4.24,4.8,mb,us7000aabs,North Vanlaiphai,earthquake,47,reviewed,us,us, India,2020,06
480,23.1732,93.2967,10.0,4.8,mb,us7000ai9b,North Vanlaiphai,earthquake,36,reviewed,us,us, India,2020,07
481,24.4202,96.1023,10.0,4.8,mb,us60008937,Bhamo,earthquake,121,reviewed,us,us, Myanmar,2020,03
482,8.8588,93.9589,10.0,4.8,mb,us70008c5d,Nicobar Islands,earthquake,30,reviewed,us,us, India,2020,03
483,32.6775,85.4882,10.0,4.8,mb,us70008n5a,western Xizang,earthquake,87,reviewed,us,us,Tibet,2020,04
484,9.3687,92.9668,48.51,4.8,mb,us700090si,Port Blair,earthquake,36,reviewed,us,us, India,2020,04
485,18.954,94.3005,35.0,4.8,mb,us6000acrw,Pyay,earthquake,177,reviewed,us,us, Myanmar,2020,06
486,22.4515,94.43,87.37,4.8,mb,us6000ae6t,Monywa,earthquake,39,reviewed,us,us, Myanmar,2020,06
487,23.2948,93.7812,62.31,4.8,mb,us6000abkd,Falam,earthquake,189,reviewed,us,us, Myanmar,2020,06
488,12.0447,95.1004,10.0,4.8,mb,us7000aqhw,Port Blair,earthquake,65,reviewed,us,us, India,2020,07
489,11.6984,95.0094,10.0,4.8,mb,us7000aq5i,Port Blair,earthquake,52,reviewed,us,us, India,2020,07
490,30.3956,94.7098,10.0,4.8,mb,us6000b54q,Shi Yomi,earthquake,139,reviewed,us,us, India,2020,07
491,23.2575,93.3418,10.0,4.8,mb,us6000b5cc,Khawhai,earthquake,97,reviewed,us,us, India,2020,07
492,30.386,94.7527,10.0,4.8,mb,us6000b71z,Shi Yomi,earthquake,143,reviewed,us,us, India,2020,07
493,30.3811,94.7738,10.0,4.8,mb,us6000b61h,Shi Yomi,earthquake,101,reviewed,us,us, India,2020,07
494,30.3757,94.8368,10.0,4.8,mb,us6000b41u,Shi Yomi,earthquake,149,reviewed,us,us, India,2020,07
495,30.3605,94.7737,10.0,4.8,mb,us6000bbdf,Shi Yomi,earthquake,75,reviewed,us,us, India,2020,08
496,29.8985,95.1615,10.0,4.8,mb,us6000bdee,Shi Yomi,earthquake,178,reviewed,us,us, India,2020,08
497,30.3546,94.8125,10.0,4.8,mb,us6000bfn7,Shi Yomi,earthquake,169,reviewed,us,us, India,2020,08
498,30.3765,94.82600000000001,10.0,4.8,mb,us6000bepe,Shi Yomi,earthquake,161,reviewed,us,us, India,2020,08
499,32.9399,86.6267,10.0,4.8,mb,us6000bfx3,western Xizang,earthquake,211,reviewed,us,us,Tibet,2020,08
500,30.3829,94.7798,10.0,4.8,mb,us6000bg0c,Shi Yomi,earthquake,179,reviewed,us,us, India,2020,08
501,35.6868,94.5784,10.0,4.8,mb,us7000bpa5,Southern Qinghai,earthquake,136,reviewed,us,us, China,2020,09
502,33.384,90.2627,10.0,4.8,mb,us6000camh,Nagqu,earthquake,142,reviewed,us,us, China,2020,10
503,25.6397,96.6534,10.0,4.8,mb,us6000d2hz,Sarupathar,earthquake,74,reviewed,us,us, India,2020,12
504,26.7477,92.4849,38.21,4.8,mb,us7000dybj,Dhekiajuli,earthquake,157,reviewed,us,us, India,2021,04
505,34.2781,78.2208,10.0,4.8,mb,us6000eqdp,Leh,earthquake,115,reviewed,us,us, India,2021,06
506,22.4535,95.9084,10.0,4.8,mb,us6000f3rz,Shwebo,earthquake,70,reviewed,us,us, Myanmar,2021,08
507,30.1983,69.7587,10.0,4.8,mb,us7000f5bl,Barkhan,earthquake,78,reviewed,us,us, Pakistan,2021,08
508,30.3661,94.8646,33.6,4.8,mb,us6000fqzr,Shi Yomi,earthquake,34,reviewed,us,us, India,2021,10
509,10.263,93.728,10.0,4.8,mb,us7000fbia,Port Blair,earthquake,14,reviewed,us,us, India,2021,09
510,28.9807,95.7207,10.0,4.9,mb,us60007m2e,Pasighat,earthquake,120,reviewed,us,us, India,2020,02
511,27.7046,86.0378,10.0,4.9,mb,us70009ett,Kodariaa,earthquake,202,reviewed,us,us, Nepal,2020,05
512,23.9075,93.1135,41.6,4.9,mww,us6000afvf,Darlawn,earthquake,10,reviewed,us,us, India,2020,06
513,30.4109,94.8431,10.0,4.9,mb,us7000ard3,Shi Yomi,earthquake,230,reviewed,us,us, India,2020,07
514,35.6587,82.4619,10.0,4.9,mb,us7000abky,Hotan,earthquake,120,reviewed,us,us, China,2020,06
515,24.8788,95.2425,123.46,4.9,mb,us7000bfgi,Phek,earthquake,117,reviewed,us,us, India,2020,08
516,8.8585,93.5608,33.37,4.9,mb,us60007bgv,Nicobar Islands,earthquake,41,reviewed,us,us, India,2020,01
517,20.5189,93.4447,22.56,4.9,mww,us60007dqr,Sittwe,earthquake,11,reviewed,us,us, Myanmar,2020,01
518,13.1329,93.2938,39.6,4.9,mb,us70007mpw,Bamboo Flat,earthquake,83,reviewed,us,us, India,2020,02
519,17.6247,94.3051,10.0,4.9,mb,us600088jb,Pathein,earthquake,95,reviewed,us,us, Myanmar,2020,03
520,6.4533,92.6936,10.0,4.9,mb,us6000advt,Sabang,earthquake,57,reviewed,us,us, Indonesia,2020,06
521,30.4304,94.8312,10.0,4.9,mb,us7000as5w,Shi Yomi,earthquake,204,reviewed,us,us, India,2020,07
522,30.3884,94.8313,10.0,4.9,mb,us6000b3ee,Shi Yomi,earthquake,134,reviewed,us,us, India,2020,07
523,30.3844,94.7159,10.0,4.9,mb,us6000b2d7,Shi Yomi,earthquake,107,reviewed,us,us, India,2020,07
524,30.4051,94.86200000000001,10.0,4.9,mb,us7000aru9,Shi Yomi,earthquake,171,reviewed,us,us, India,2020,07
525,30.3366,94.7909,10.0,4.9,mb,us6000b69f,Shi Yomi,earthquake,155,reviewed,us,us, India,2020,07
526,30.4061,94.8218,10.0,4.9,mb,us6000b4l6,Shi Yomi,earthquake,141,reviewed,us,us, India,2020,07
527,30.4288,94.84100000000001,10.0,4.9,mb,us6000b7i6,Shi Yomi,earthquake,176,reviewed,us,us, India,2020,07
528,30.4109,94.7817,10.0,4.9,mb,us6000bb1f,Shi Yomi,earthquake,78,reviewed,us,us, India,2020,08
529,30.3544,94.742,10.0,4.9,mb,us6000bcsr,Shi Yomi,earthquake,168,reviewed,us,us, India,2020,08
530,30.4144,94.7198,10.0,4.9,mb,us6000bdty,Shi Yomi,earthquake,200,reviewed,us,us, India,2020,08
531,30.4464,94.9345,10.0,4.9,mb,us6000bbiy,Shi Yomi,earthquake,102,reviewed,us,us, India,2020,08
532,9.5672,93.3607,71.13,4.9,mb,us6000bhed,Port Blair,earthquake,58,reviewed,us,us, India,2020,08
533,23.41,92.0138,37.66,4.9,mb,us7000bh52,Khagrachhari,earthquake,8,reviewed,us,us, Bangladesh,2020,08
534,22.8585,95.9211,10.0,4.9,mb,us7000ddgz,Shwebo,earthquake,51,reviewed,us,us, Myanmar,2021,02
535,8.6376,94.1922,10.0,4.9,mb,us7000e06d,Nicobar Islands,earthquake,67,reviewed,us,us, India,2021,05
536,28.3088,84.3042,10.0,4.9,mb,us7000e4bb,Pokhara,earthquake,114,reviewed,us,us, Nepal,2021,05
537,6.3788,93.4713,25.52,4.9,mb,us6000dzrr,Sabang,earthquake,15,reviewed,us,us, Indonesia,2021,03
538,24.5824,94.4421,66.82,4.9,mb,us6000ez3j,Wangjing,earthquake,197,reviewed,us,us, India,2021,07
539,24.6509,94.4519,63.33,4.9,mb,us6000f7jj,Wangjing,earthquake,108,reviewed,us,us, India,2021,08
540,30.3352,94.7958,10.0,4.9,mb,us6000frfq,Shi Yomi,earthquake,78,reviewed,us,us, India,2021,10
541,30.3562,94.82700000000001,34.55,4.9,mb,us6000ft7k,Shi Yomi,earthquake,38,reviewed,us,us, India,2021,10
542,23.6092,94.6188,103.66,5.0,mww,us7000cevs,Mawlaik,earthquake,13,reviewed,us,us, Myanmar,2020,11
543,34.1448,78.1519,10.0,5.0,mww,us6000c1yn,Leh,earthquake,11,reviewed,us,us, India,2020,09
544,34.1788,79.2141,10.0,5.0,mww,us6000c5y3,Leh,earthquake,13,reviewed,us,us, India,2020,10
545,26.3386,90.7847,10.0,5.0,mb,us70007li1,Abhayapuri,earthquake,99,reviewed,us,us, India,2020,02
546,32.9752,76.2474,10.0,5.0,mb,us600084lt,Chamba,earthquake,189,reviewed,us,us, India,2020,02
547,10.3105,93.7827,10.0,5.0,mb,us60007j4e,Port Blair,earthquake,72,reviewed,us,us, India,2020,01
548,35.6685,82.4472,10.0,5.0,mb,us7000abn0,Hotan,earthquake,174,reviewed,us,us, China,2020,06
549,11.8485,94.8316,10.0,5.0,mww,us7000aqc9,Port Blair,earthquake,10,reviewed,us,us, India,2020,07
550,30.412,94.8613,10.0,5.0,mb,us7000ar7l,Shi Yomi,earthquake,116,reviewed,us,us, India,2020,07
551,33.2088,86.773,10.0,5.0,mb,us6000b5xr,western Xizang,earthquake,36,reviewed,us,us,Tibet,2020,07
552,34.741,72.9466,10.0,5.0,mb,us6000d49f,Shingli Bala,earthquake,63,reviewed,us,us, Pakistan,2020,12
553,6.3819,94.2415,78.43,5.0,mb,us6000d6bs,Sabang,earthquake,59,reviewed,us,us, Indonesia,2021,01
554,28.8225,87.36200000000001,8.7,5.0,mww,us6000ddsr,Lobujya,earthquake,13,reviewed,us,us, Nepal,2021,02
555,31.9664,92.9084,10.0,5.0,mb,us6000dvi9,Nagqu,earthquake,93,reviewed,us,us, China,2021,03
556,27.6289,92.6692,29.81,5.0,mww,us6000dwue,Bomdila,earthquake,10,reviewed,us,us, India,2021,03
557,31.8686,92.9137,10.0,5.0,mww,us6000dzil,Nagqu,earthquake,11,reviewed,us,us, China,2021,04
558,26.7489,92.5136,35.0,5.0,mb,us7000dy3r,Dhekiajuli,earthquake,80,reviewed,us,us, India,2021,04
559,6.6176,94.5648,10.0,5.0,mb,us7000e40a,Sabang,earthquake,66,reviewed,us,us, Indonesia,2021,05
560,34.7242,73.2047,10.0,5.0,mb,us7000edut,Battagram,earthquake,93,reviewed,us,us, Pakistan,2021,06
561,30.3316,94.775,35.33,5.0,mb,us7000feaa,Shi Yomi,earthquake,109,reviewed,us,us, India,2021,09
562,30.3403,94.8375,31.32,5.0,mb,us6000fqn3,Shi Yomi,earthquake,67,reviewed,us,us, India,2021,10
563,13.7792,93.6855,60.3,5.0,mb,us6000frr8,Bamboo Flat,earthquake,16,reviewed,us,us, India,2021,10
564,22.9861,93.7677,53.56,5.1,mb,us7000bqcm,Falam,earthquake,208,reviewed,us,us, Myanmar,2020,09
565,22.2089,94.3877,90.82,5.1,mb,us7000cp2v,Monywa,earthquake,161,reviewed,us,us, Myanmar,2020,12
566,35.0149,74.47399999999999,10.0,5.1,mb,us70006ymh,Bandipura,earthquake,244,reviewed,us,us, India,2020,01
567,24.3856,93.9197,57.89,5.1,mww,us70009q28,Kakching,earthquake,11,reviewed,us,us, India,2020,05
568,23.3821,70.3548,10.0,5.1,mb,us6000abp7,Bhachau,earthquake,255,reviewed,us,us, India,2020,06
569,23.1162,93.3092,10.0,5.1,mww,us7000aqg3,North Vanlaiphai,earthquake,10,reviewed,us,us, India,2020,07
570,5.7913,95.5619,10.0,5.1,mww,us7000cekv,Sabang,earthquake,17,reviewed,us,us, Indonesia,2020,11
571,7.3115,92.0905,10.0,5.1,mb,us60007ifv,Nicobar Islands,earthquake,71,reviewed,us,us, India,2020,01
572,34.5182,85.6961,10.0,5.1,mb,us70007tnv,western Xizang,earthquake,179,reviewed,us,us,Tibet,2020,02
573,33.1508,86.8235,10.0,5.1,mww,us6000b2l7,western Xizang,earthquake,14,reviewed,us,us,Tibet,2020,07
574,11.8395,94.9771,10.0,5.1,mww,us7000aqal,Port Blair,earthquake,11,reviewed,us,us, India,2020,07
575,33.3042,75.5872,10.0,5.1,mb,us6000d7f5,Kishtwar,earthquake,127,reviewed,us,us, India,2021,01
576,28.7463,87.3785,10.0,5.1,mb,us6000decu,Lobujya,earthquake,140,reviewed,us,us, Nepal,2021,02
577,22.5129,94.1955,24.67,5.1,mww,us6000e2mn,Hakha,earthquake,15,reviewed,us,us, Myanmar,2021,04
578,34.9509,69.0848,16.2,5.1,mww,us6000epir,Charikar,earthquake,10,reviewed,us,us, Afghanistan,2021,06
579,8.814,94.0044,20.27,5.1,mww,us6000f2f5,Nicobar Islands,earthquake,16,reviewed,us,us, India,2021,08
580,8.7641,93.9557,10.0,5.1,mb,us6000f2p9,Nicobar Islands,earthquake,57,reviewed,us,us, India,2021,08
581,14.4654,83.0456,10.0,5.1,mb,us7000f2x8,Razole,earthquake,122,reviewed,us,us, India,2021,08
582,25.2231,94.8718,79.04,5.1,mb,us7000fcq5,Phek,earthquake,73,reviewed,us,us, India,2021,09
583,31.995,95.0575,10.0,5.2,mww,us60007f7v,Qamdo,earthquake,13,reviewed,us,us, China,2020,01
584,32.8006,85.5456,10.0,5.2,mww,us60008clh,western Xizang,earthquake,8,reviewed,us,us,Tibet,2020,03
585,34.7094,83.4724,15.11,5.2,mb,us7000dl8t,western Xizang,earthquake,200,reviewed,us,us,Tibet,2021,03
586,27.1863,88.9412,10.0,5.2,mb,us6000dz5d,Samtse,earthquake,118,reviewed,us,us, Bhutan,2021,04
587,29.3258,70.0487,10.0,5.2,mww,us6000exhl,Rajanpur,earthquake,20,reviewed,us,us, Pakistan,2021,07
588,14.1061,92.9896,10.0,5.2,mb,us7000fa7j,Bamboo Flat,earthquake,162,reviewed,us,us, India,2021,09
589,23.1636,93.3258,10.0,5.3,mww,us7000bdnu,North Vanlaiphai,earthquake,15,reviewed,us,us, India,2020,08
590,27.8464,85.8765,10.0,5.3,mb,us7000bnsh,Kodariaa,earthquake,309,reviewed,us,us, Nepal,2020,09
591,34.2487,78.2058,10.0,5.3,mww,us6000c13w,Leh,earthquake,18,reviewed,us,us, India,2020,09
592,28.2785,84.3373,10.0,5.3,mb,us7000e4aq,Pokhara,earthquake,290,reviewed,us,us, Nepal,2021,05
593,25.9603,90.3499,10.0,5.3,mb,us7000ej9c,Lakhipur,earthquake,302,reviewed,us,us, India,2021,07
594,9.0127,94.1198,10.0,5.3,mww,us6000f1qs,Nicobar Islands,earthquake,19,reviewed,us,us, India,2021,08
595,8.8628,94.0564,10.0,5.3,mb,us6000f1r3,Nicobar Islands,earthquake,205,reviewed,us,us, India,2021,08
596,32.7152,85.3323,10.0,5.4,mww,us60008ecp,western Xizang,earthquake,9,reviewed,us,us,Tibet,2020,03
597,8.5857,94.0824,10.0,5.4,mww,us7000fe2z,Nicobar Islands,earthquake,33,reviewed,us,us, India,2021,09
598,24.6661,93.4997,53.0,5.5,mww,us6000c7ce,Moirang,earthquake,14,reviewed,us,us, India,2020,10
599,34.3549,87.6921,8.0,5.5,mww,us6000dxge,western Xizang,earthquake,11,reviewed,us,us,Tibet,2021,03
600,22.8638,95.9967,10.0,5.5,mb,us6000f051,Shwebo,earthquake,114,reviewed,us,us, Myanmar,2021,07
601,8.7966,94.0775,8.82,5.5,mww,us6000f27x,Nicobar Islands,earthquake,31,reviewed,us,us, India,2021,08
602,22.3074,94.7616,110.0,5.5,mww,us6000fsrg,Monywa,earthquake,31,reviewed,us,us, Myanmar,2021,10
603,23.1449,93.2856,10.84,5.6,mww,us6000ag4u,North Vanlaiphai,earthquake,21,reviewed,us,us, India,2020,06
604,28.5896,87.3081,10.0,5.7,mww,us70008cld,Lobujya,earthquake,24,reviewed,us,us, Nepal,2020,03
605,12.0979,94.9745,5.07,5.7,mww,us7000aqj0,Port Blair,earthquake,30,reviewed,us,us, India,2020,07
606,31.9246,92.9151,8.0,5.7,mww,us7000dkv0,Nagqu,earthquake,13,reviewed,us,us, China,2021,03
607,9.0017,94.15799999999999,10.0,5.8,mb,us6000f1r6,Nicobar Islands,earthquake,67,reviewed,us,us, India,2021,08
608,22.8004,94.0292,10.0,5.9,mww,us70008xhp,Falam,earthquake,32,reviewed,us,us, Myanmar,2020,04
609,26.7813,92.4565,34.0,6.0,mww,us7000dy3b,Dhekiajuli,earthquake,22,reviewed,us,us, India,2021,04
610,11.8485,94.9362,10.0,6.1,mww,us7000aqaw,Port Blair,earthquake,53,reviewed,us,us, India,2020,07
611,8.8809,94.0192,10.0,6.1,mww,us6000f1r4,Nicobar Islands,earthquake,20,reviewed,us,us, India,2021,08
612,35.5948,82.4158,10.0,6.3,mww,us7000abmk,Hotan,earthquake,25,reviewed,us,us, China,2020,06
613,33.1438,86.8637,10.0,6.3,mww,us6000b26j,western Xizang,earthquake,19,reviewed,us,us,Tibet,2020,07
